step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
1816,36.32000000000008,4877.792642590345,0.0,0.0,280.88088734554776,280.88088734554776,709.6655720032727,1.0
1817,36.34000000000008,4883.413668803819,0.0,0.0,281.05131067366216,281.05131067366216,709.6155720032727,1.0
1818,36.360000000000085,4889.038103675807,0.0,0.0,281.2217435994237,281.2217435994237,709.5655720032728,1.0
1819,36.38000000000009,4894.665947398274,0.0,0.0,281.39218612333497,281.39218612333497,709.5155720032728,1.0
1820,36.40000000000009,4900.2972001631915,0.0,0.0,281.5626382458986,281.5626382458986,709.4655720032729,1.0
1821,36.420000000000094,4905.931862162543,0.0,0.0,281.7330999676173,281.7330999676173,709.4155720032729,1.0
1822,36.4400000000001,4911.569933588324,0.0,0.0,281.9035712889938,281.9035712889938,709.365572003273,1.0
1823,36.4600000000001,4917.211414632534,0.0,0.0,282.0740522105309,282.0740522105309,709.315572003273,1.0
1824,36.4800000000001,4922.856305487188,0.0,0.0,282.24454273273136,282.24454273273136,709.2655720032731,1.0
1825,36.50000000000011,4928.504606344311,0.0,0.0,282.415042856098,282.415042856098,709.2155720032731,1.0
1826,36.52000000000011,4934.156317395933,0.0,0.0,282.58555258113375,282.58555258113375,709.1655720032732,1.0
1827,36.54000000000011,4939.8114388341,0.0,0.0,282.75607190834154,282.75607190834154,709.1155720032732,1.0
1828,36.560000000000116,4945.469970850864,0.0,0.0,282.9266008382243,282.9266008382243,709.0655720032732,1.0
1829,36.58000000000012,4951.13191363829,0.0,0.0,283.0971393712851,283.0971393712851,709.0155720032733,1.0
1830,36.60000000000012,4956.797267388451,0.0,0.0,283.26768750802694,283.26768750802694,708.9655720032733,1.0
1831,36.620000000000125,4962.46603229343,0.0,0.0,283.4382452489529,283.4382452489529,708.9155720032734,1.0
1832,36.64000000000013,4968.138208545321,0.0,0.0,283.6088125945661,283.6088125945661,708.8655720032734,1.0
1833,36.66000000000013,4973.813796336228,0.0,0.0,283.77938954536967,283.77938954536967,708.8155720032735,1.0
1834,36.680000000000135,4979.492795858265,0.0,0.0,283.94997610186687,283.94997610186687,708.7655720032735,1.0
1835,36.70000000000014,4985.175207303556,0.0,0.0,284.1205722645609,284.1205722645609,708.7155720032736,1.0
1836,36.72000000000014,4990.861030864235,0.0,0.0,284.2911780339551,284.2911780339551,708.6655720032736,1.0
1837,36.740000000000144,4996.550266732445,0.0,0.0,284.46179341055273,284.46179341055273,708.6155720032737,1.0
1838,36.76000000000015,5002.2429151003425,0.0,0.0,284.63241839485715,284.63241839485715,708.5655720032737,1.0
1839,36.78000000000015,5007.93897616009,0.0,0.0,284.8030529873718,284.8030529873718,708.5155720032737,1.0
1840,36.80000000000015,5013.638450103862,0.0,0.0,284.9736971886001,284.9736971886001,708.4655720032738,1.0
1841,36.82000000000016,5019.341337123843,0.0,0.0,285.14435099904557,285.14435099904557,708.4155720032738,1.0
1842,36.84000000000016,5025.047637412227,0.0,0.0,285.31501441921165,285.31501441921165,708.3655720032739,1.0
1843,36.86000000000016,5030.757351161219,0.0,0.0,285.4856874496019,285.4856874496019,708.3155720032739,1.0
1844,36.880000000000166,5036.470478563034,0.0,0.0,285.65637009072003,285.65637009072003,708.265572003274,1.0
1845,36.90000000000017,5042.187019809895,0.0,0.0,285.82706234306954,285.82706234306954,708.215572003274,1.0
1846,36.92000000000017,5047.906975094038,0.0,0.0,285.99776420715415,285.99776420715415,708.1655720032741,1.0
1847,36.940000000000175,5053.630344607707,0.0,0.0,286.1684756834776,286.1684756834776,708.1155720032741,1.0
1848,36.96000000000018,5059.357128543158,0.0,0.0,286.33919677254363,286.33919677254363,708.0655720032742,1.0
1849,36.98000000000018,5065.087327092655,0.0,0.0,286.50992747485606,286.50992747485606,708.0155720032742,1.0
1850,37.000000000000185,5070.820940448473,0.0,0.0,286.6806677909187,286.6806677909187,707.9655720032742,1.0
1851,37.02000000000019,5076.557968802898,0.0,0.0,286.8514177212354,286.8514177212354,707.9155720032743,1.0
1852,37.04000000000019,5082.298412348225,0.0,0.0,287.02217726631017,287.02217726631017,707.8655720032743,1.0
1853,37.060000000000194,5088.042271276758,0.0,0.0,287.19294642664687,287.19294642664687,707.8155720032744,1.0
1854,37.0800000000002,5093.789545780813,0.0,0.0,287.3637252027495,287.3637252027495,707.7655720032744,1.0
1855,37.1000000000002,5099.540236052715,0.0,0.0,287.5345135951221,287.5345135951221,707.7155720032745,1.0
1856,37.1200000000002,5105.2943422848,0.0,0.0,287.7053116042688,287.7053116042688,707.6655720032745,1.0
1857,37.14000000000021,5111.0518646694145,0.0,0.0,287.87611923069363,287.87611923069363,707.6155720032746,1.0
1858,37.16000000000021,5116.812803398912,0.0,0.0,288.0469364749008,288.0469364749008,707.5655720032746,1.0
1859,37.18000000000021,5122.57715866566,0.0,0.0,288.2177633373945,288.2177633373945,707.5155720032747,1.0
1860,37.200000000000216,5128.344930662034,0.0,0.0,288.3885998186789,288.3885998186789,707.4655720032747,1.0
1861,37.22000000000022,5134.116119580419,0.0,0.0,288.55944591925834,288.55944591925834,707.4155720032747,1.0
1862,37.24000000000022,5139.8907256132115,0.0,0.0,288.7303016396371,288.7303016396371,707.3655720032748,1.0
1863,37.260000000000225,5145.668748952818,0.0,0.0,288.90116698031954,288.90116698031954,707.3155720032748,1.0
1864,37.28000000000023,5151.450189791653,0.0,0.0,289.07204194181,289.07204194181,707.2655720032749,1.0
1865,37.30000000000023,5157.235048322145,0.0,0.0,289.24292652461304,289.24292652461304,707.2155720032749,1.0
1866,37.320000000000235,5163.02332473673,0.0,0.0,289.413820729233,289.413820729233,707.165572003275,1.0
1867,37.34000000000024,5168.815019227853,0.0,0.0,289.5847245561744,289.5847245561744,707.115572003275,1.0
1868,37.36000000000024,5174.610131987972,0.0,0.0,289.7556380059419,289.7556380059419,707.0655720032751,1.0
1869,37.380000000000244,5180.408663209552,0.0,0.0,289.9265610790399,289.9265610790399,707.0155720032751,1.0
1870,37.40000000000025,5186.210613085072,0.0,0.0,290.0974937759732,290.0974937759732,706.9655720032752,1.0
1871,37.42000000000025,5192.015981807017,0.0,0.0,290.26843609724637,290.26843609724637,706.9155720032752,1.0
1872,37.44000000000025,5197.824769567884,0.0,0.0,290.43938804336415,290.43938804336415,706.8655720032752,1.0
1873,37.46000000000026,5203.63697656018,0.0,0.0,290.6103496148313,290.6103496148313,706.8155720032753,1.0
1874,37.48000000000026,5209.452602976424,0.0,0.0,290.7813208121526,290.7813208121526,706.7655720032753,1.0
1875,37.50000000000026,5215.271649009141,0.0,0.0,290.9523016358329,290.9523016358329,706.7155720032754,1.0
1876,37.520000000000266,5221.094114850868,0.0,0.0,291.123292086377,291.123292086377,706.6655720032754,1.0
1877,37.54000000000027,5226.920000694154,0.0,0.0,291.2942921642898,291.2942921642898,706.6155720032755,1.0
1878,37.56000000000027,5232.749306731555,0.0,0.0,291.4653018700763,291.4653018700763,706.5655720032755,1.0
1879,37.580000000000275,5238.582033155641,0.0,0.0,291.6363212042415,291.6363212042415,706.5155720032756,1.0
1880,37.60000000000028,5244.418180158987,0.0,0.0,291.8073501672904,291.8073501672904,706.4655720032756,1.0
1881,37.62000000000028,5250.257747934181,0.0,0.0,291.97838875972803,291.97838875972803,706.4155720032757,1.0
1882,37.640000000000285,5256.100736673822,0.0,0.0,292.14943698205957,292.14943698205957,706.3655720032757,1.0
1883,37.66000000000029,5261.947146570518,0.0,0.0,292.3204948347901,292.3204948347901,706.3155720032757,1.0
1884,37.68000000000029,5267.796977816887,0.0,0.0,292.4915623184248,292.4915623184248,706.2655720032758,1.0
1885,37.700000000000294,5273.650230605556,0.0,0.0,292.66263943346894,292.66263943346894,706.2155720032758,1.0
1886,37.7200000000003,5279.506905129165,0.0,0.0,292.83372618042773,292.83372618042773,706.1655720032759,1.0
1887,37.7400000000003,5285.367001580361,0.0,0.0,293.00482255980654,293.00482255980654,706.1155720032759,1.0
1888,37.7600000000003,5291.230520151803,0.0,0.0,293.17592857211065,293.17592857211065,706.065572003276,1.0
1889,37.78000000000031,5297.09746103616,0.0,0.0,293.3470442178455,293.3470442178455,706.015572003276,1.0
1890,37.80000000000031,5302.96782442611,0.0,0.0,293.51816949751645,293.51816949751645,705.9655720032761,1.0
1891,37.82000000000031,5308.841610514343,0.0,0.0,293.689304411629,293.689304411629,705.9155720032761,1.0
1892,37.840000000000316,5314.718819493557,0.0,0.0,293.86044896068864,293.86044896068864,705.8655720032762,1.0
1893,37.86000000000032,5320.599451556461,0.0,0.0,294.03160314520096,294.03160314520096,705.8155720032762,1.0
1894,37.88000000000032,5326.483506895775,0.0,0.0,294.20276696567146,294.20276696567146,705.7655720032762,1.0
1895,37.900000000000325,5332.370985704227,0.0,0.0,294.3739404226058,294.3739404226058,705.7155720032763,1.0
1896,37.92000000000033,5338.261888174557,0.0,0.0,294.54512351650965,294.54512351650965,705.6655720032763,1.0
1897,37.94000000000033,5344.156214499514,0.0,0.0,294.7163162478887,294.7163162478887,705.6155720032764,1.0
1898,37.960000000000335,5350.0539648718595,0.0,0.0,294.8875186172487,294.8875186172487,705.5655720032764,1.0
1899,37.98000000000034,5355.955139484361,0.0,0.0,295.05873062509545,295.05873062509545,705.5155720032765,1.0
1900,38.00000000000034,5361.8597385298,0.0,0.0,295.22995227193474,295.22995227193474,705.4655720032765,1.0
1901,38.020000000000344,5367.767762200965,0.0,0.0,295.4011835582724,295.4011835582724,705.4155720032766,1.0
1902,38.04000000000035,5373.679210690658,0.0,0.0,295.5724244846144,295.5724244846144,705.3655720032766,1.0
1903,38.06000000000035,5379.594084191687,0.0,0.0,295.7436750514666,295.7436750514666,705.3155720032767,1.0
1904,38.080000000000354,5385.5123828968735,0.0,0.0,295.91493525933504,295.91493525933504,705.2655720032767,1.0
1905,38.10000000000036,5391.434106999048,0.0,0.0,296.0862051087257,296.0862051087257,705.2155720032767,1.0
1906,38.12000000000036,5397.359256691051,0.0,0.0,296.2574846001447,296.2574846001447,705.1655720032768,1.0
1907,38.14000000000036,5403.287832165733,0.0,0.0,296.4287737340981,296.4287737340981,705.1155720032768,1.0
1908,38.160000000000366,5409.2198336159545,0.0,0.0,296.60007251109204,296.60007251109204,705.0655720032769,1.0
1909,38.18000000000037,5415.155261234587,0.0,0.0,296.7713809316327,296.7713809316327,705.0155720032769,1.0
1910,38.20000000000037,5421.0941152145115,0.0,0.0,296.9426989962263,296.9426989962263,704.965572003277,1.0
1911,38.220000000000375,5427.036395748619,0.0,0.0,297.1140267053791,297.1140267053791,704.915572003277,1.0
1912,38.24000000000038,5432.982103029811,0.0,0.0,297.2853640595974,297.2853640595974,704.8655720032771,1.0
1913,38.26000000000038,5438.9312372509985,0.0,0.0,297.45671105938754,297.45671105938754,704.8155720032771,1.0
1914,38.280000000000385,5444.883798605104,0.0,0.0,297.6280677052559,297.6280677052559,704.7655720032772,1.0
1915,38.30000000000039,5450.839787285058,0.0,0.0,297.7994339977089,297.7994339977089,704.7155720032772,1.0
1916,38.32000000000039,5456.7992034838035,0.0,0.0,297.97080993725297,297.97080993725297,704.6655720032772,1.0
1917,38.340000000000394,5462.762047394292,0.0,0.0,298.1421955243946,298.1421955243946,704.6155720032773,1.0
1918,38.3600000000004,5468.728319209485,0.0,0.0,298.31359075964036,298.31359075964036,704.5655720032773,1.0
1919,38.3800000000004,5474.698019122355,0.0,0.0,298.48499564349686,298.48499564349686,704.5155720032774,1.0
1920,38.400000000000404,5480.671147325884,0.0,0.0,298.6564101764707,298.6564101764707,704.4655720032774,1.0
1921,38.42000000000041,5486.647704013065,0.0,0.0,298.82783435906845,298.82783435906845,704.4155720032775,1.0
1922,38.44000000000041,5492.627689376901,0.0,0.0,298.9992681917969,298.9992681917969,704.3655720032775,1.0
1923,38.46000000000041,5498.611103610404,0.0,0.0,299.17071167516275,299.17071167516275,704.3155720032776,1.0
1924,38.480000000000416,5504.597946906597,0.0,0.0,299.3421648096728,299.3421648096728,704.2655720032776,1.0
1925,38.50000000000042,5510.588219458514,0.0,0.0,299.51362759583384,299.51362759583384,704.2155720032777,1.0
1926,38.52000000000042,5516.581921459197,0.0,0.0,299.68510003415275,299.68510003415275,704.1655720032777,1.0
1927,38.540000000000425,5522.579053101699,0.0,0.0,299.85658212513647,299.85658212513647,704.1155720032777,1.0
1928,38.56000000000043,5528.579614579085,0.0,0.0,300.02807386929186,300.02807386929186,704.0655720032778,1.0
1929,38.58000000000043,5534.583606084427,0.0,0.0,300.1995752671259,300.1995752671259,704.0155720032778,1.0
1930,38.600000000000435,5540.5910278108095,0.0,0.0,300.37108631914566,300.37108631914566,703.9655720032779,1.0
1931,38.62000000000044,5546.601879951327,0.0,0.0,300.54260702585816,300.54260702585816,703.9155720032779,1.0
1932,38.64000000000044,5552.616162699082,0.0,0.0,300.7141373877705,300.7141373877705,703.865572003278,1.0
1933,38.660000000000444,5558.6338762471905,0.0,0.0,300.88567740538986,300.88567740538986,703.815572003278,1.0
1934,38.68000000000045,5564.655020788775,0.0,0.0,301.05722707922337,301.05722707922337,703.7655720032781,1.0
1935,38.70000000000045,5570.67959651697,0.0,0.0,301.22878640977825,301.22878640977825,703.7155720032781,1.0
1936,38.720000000000454,5576.707603624922,0.0,0.0,301.4003553975617,301.4003553975617,703.6655720032782,1.0
1937,38.74000000000046,5582.739042305783,0.0,0.0,301.57193404308117,301.57193404308117,703.6155720032782,1.0
1938,38.76000000000046,5588.77391275272,0.0,0.0,301.74352234684386,301.74352234684386,703.5655720032782,1.0
1939,38.78000000000046,5594.812215158908,0.0,0.0,301.9151203093572,301.9151203093572,703.5155720032783,1.0
1940,38.800000000000466,5600.853949717531,0.0,0.0,302.08672793112856,302.08672793112856,703.4655720032783,1.0
1941,38.82000000000047,5606.899116621784,0.0,0.0,302.25834521266546,302.25834521266546,703.4155720032784,1.0
1942,38.84000000000047,5612.947716064873,0.0,0.0,302.42997215447537,302.42997215447537,703.3655720032784,1.0
1943,38.860000000000475,5618.999748240014,0.0,0.0,302.60160875706583,302.60160875706583,703.3155720032785,1.0
1944,38.88000000000048,5625.055213340433,0.0,0.0,302.7732550209444,302.7732550209444,703.2655720032785,1.0
1945,38.90000000000048,5631.114111559365,0.0,0.0,302.94491094661873,302.94491094661873,703.2155720032786,1.0
1946,38.920000000000485,5637.176443090057,0.0,0.0,303.11657653459645,303.11657653459645,703.1655720032786,1.0
1947,38.94000000000049,5643.242208125765,0.0,0.0,303.2882517853852,303.2882517853852,703.1155720032787,1.0
1948,38.96000000000049,5649.311406859754,0.0,0.0,303.45993669949286,303.45993669949286,703.0655720032787,1.0
1949,38.980000000000494,5655.384039485303,0.0,0.0,303.6316312774271,303.6316312774271,703.0155720032787,1.0
1950,39.0000000000005,5661.460106195697,0.0,0.0,303.8033355196958,303.8033355196958,702.9655720032788,1.0
1951,39.0200000000005,5667.539607184233,0.0,0.0,303.9750494268067,303.9750494268067,702.9155720032788,1.0
1952,39.040000000000504,5673.622542644219,0.0,0.0,304.14677299926785,304.14677299926785,702.8655720032789,1.0
1953,39.06000000000051,5679.708912768971,0.0,0.0,304.3185062375871,304.3185062375871,702.8155720032789,1.0
1954,39.08000000000051,5685.798717751816,0.0,0.0,304.4902491422724,304.4902491422724,702.765572003279,1.0
1955,39.10000000000051,5691.8919577860925,0.0,0.0,304.6620017138318,304.6620017138318,702.715572003279,1.0
1956,39.120000000000516,5697.988633065148,0.0,0.0,304.8337639527734,304.8337639527734,702.6655720032791,1.0
1957,39.14000000000052,5704.08874378234,0.0,0.0,305.00553585960523,305.00553585960523,702.6155720032791,1.0
1958,39.16000000000052,5710.192290131037,0.0,0.0,305.17731743483546,305.17731743483546,702.5655720032792,1.0
1959,39.180000000000526,5716.299272304616,0.0,0.0,305.34910867897224,305.34910867897224,702.5155720032792,1.0
1960,39.20000000000053,5722.409690496467,0.0,0.0,305.5209095925238,305.5209095925238,702.4655720032792,1.0
1961,39.22000000000053,5728.523544899987,0.0,0.0,305.69272017599843,305.69272017599843,702.4155720032793,1.0
1962,39.240000000000535,5734.640835708586,0.0,0.0,305.8645404299044,305.8645404299044,702.3655720032793,1.0
1963,39.26000000000054,5740.7615631156805,0.0,0.0,306.0363703547501,306.0363703547501,702.3155720032794,1.0
1964,39.28000000000054,5746.885727314701,0.0,0.0,306.2082099510438,306.2082099510438,702.2655720032794,1.0
1965,39.300000000000544,5753.013328499087,0.0,0.0,306.38005921929397,306.38005921929397,702.2155720032795,1.0
1966,39.32000000000055,5759.144366862287,0.0,0.0,306.5519181600091,306.5519181600091,702.1655720032795,1.0
1967,39.34000000000055,5765.278842597761,0.0,0.0,306.72378677369767,306.72378677369767,702.1155720032796,1.0
1968,39.360000000000554,5771.4167558989775,0.0,0.0,306.89566506086817,306.89566506086817,702.0655720032796,1.0
1969,39.38000000000056,5777.558106959418,0.0,0.0,307.06755302202924,307.06755302202924,702.0155720032797,1.0
1970,39.40000000000056,5783.702895972572,0.0,0.0,307.2394506576895,307.2394506576895,701.9655720032797,1.0
1971,39.42000000000056,5789.851123131939,0.0,0.0,307.4113579683575,307.4113579683575,701.9155720032797,1.0
1972,39.440000000000566,5796.00278863103,0.0,0.0,307.58327495454205,307.58327495454205,701.8655720032798,1.0
1973,39.46000000000057,5802.157892663365,0.0,0.0,307.75520161675183,307.75520161675183,701.8155720032798,1.0
1974,39.48000000000057,5808.316435422475,0.0,0.0,307.9271379554957,307.9271379554957,701.7655720032799,1.0
1975,39.500000000000576,5814.4784171019,0.0,0.0,308.0990839712824,308.0990839712824,701.7155720032799,1.0
1976,39.52000000000058,5820.6438378951925,0.0,0.0,308.27103966462084,308.27103966462084,701.66557200328,1.0
1977,39.54000000000058,5826.812697995913,0.0,0.0,308.4430050360199,308.4430050360199,701.61557200328,1.0
1978,39.560000000000585,5832.984997597633,0.0,0.0,308.61498008598846,308.61498008598846,701.5655720032801,1.0
